,city,hotel_name,hotel_ranking,hotel_description,hotel_url,hotel_lat,hotel_lon,temp_day,temp_night,feels_like_day,feels_like_night,clouds,wind_speed,humidity
361,Lyon,"Cour des Loges Lyon, a member of Radisson Individuals",8.9,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cour des Loges Lyon, a member of Radisson Individuals! pour économiser. L'établissement Cour des Loges est situé dans le Vieux Lyon, à 4 minutes à pied de la cathédrale Saint-Jean-Baptiste. Il dispose d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, ainsi que d'un spa muni d'une piscine intérieure, d'un sauna, d'un hammam et d'un jacuzzi. Des soins de massage sont dispensés sur demande. Toutes les chambres comprennent la climatisation et une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche, de peignoirs, de chaussons, d'un sèche-cheveux et d'articles de toilette gratuits. Chaque matin, vous pourrez déguster un petit-déjeuner buffet ou opter pour un petit-déjeuner continental en chambre. Sur place, le restaurant Les Loges a reçu une étoile au guide Michelin, tandis que le bistrot Café-Epicerie prépare une cuisine locale traditionnelle. Le restaurant La Petite Loge propose quant à lui des cours de cuisine, une dégustation de vin et des dîners privés avec le chef. Doté d'une salle de sport et d'un jardin sur le toit, le Cour des Loges assure également des services de voiturier et de concierge. Vous séjournerez à moins de 15 minutes de marche de la place Bellecour et de la basilique de Notre-Dame de Fourvière. Vous rejoindrez aussi la gare de Lyon Part-Dieu à 3 km et l'aéroport de Lyon Saint-Exupéry en 32 minutes de route. Enfin, le Cour des Loges possède une borne de recharge pour voitures électriques. ",https://www.booking.com/hotel/fr/courdesloges.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.76328491,4.82741565,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
362,Lyon,MiHotel Comte,8.8,"Situé à Lyon, à 1,1 km du musée Miniature et Cinéma, le MiHotel Comte propose une connexion Wi-Fi gratuite, un service d'enregistrement et de départ rapides et un service de concierge. Vous séjournerez à 1,6 km du musée des beaux-arts de Lyon, à 3 km de la basilique Notre-Dame de Fourvière et à 3,3 km du théâtre romain de Fourvière. Il se trouve à 4,1 km du musée des Confluences et à 1,4 km du centre-ville. Les logements comprennent une bouilloire et une station d'accueil pour iPod. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux. Toutes les chambres du MiHotel Comte disposent d'une télévision à écran plat et de la climatisation. Certaines comprennent également un coin salon. Le linge de lit et les serviettes sont fournis. Le MiHotel Comte sert un petit-déjeuner continental. L'aéroport le plus proche, celui de Lyon-Saint-Exupéry, est situé à 28 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ",https://www.booking.com/hotel/fr/mihotel-comte.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.754717,4.831274,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
363,Lyon,Best Western Plus Hotel Admiral,8.1,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western Plus Hotel Admiral! pour économiser. Le Best Western Plus Hotel Admiral est situé à La Tour-de-Salvagny, à 12 km du centre de Lyon. Comprenant un centre d'affaires, une salle de sport et une piscine, cet hôtel est idéal pour les voyageurs d'affaires et les vacanciers. Les chambres disposent d'une télévision à écran plat ainsi que d'une salle de bains privative avec baignoire ou douche, sèche-cheveux et articles de toilette gratuits. Certaines chambres supérieures sont dotées de peignoirs et de bouteilles d'eau minérale. Le petit-déjeuner est proposé tous les jours et peut être servi en chambre ou dans la salle prévue à cet effet. Vous pourrez prendre vos repas au restaurant sur place et déguster un verre au piano-bar de l'hôtel. Vous aurez accès à une gamme d'équipements, tels qu'une table de billard. À proximité, vous trouverez le parcours de golf de La Tour-de-Salvagny, à 2 km, et le casino Le Lyon Vert, à 5 km. ",https://www.booking.com/hotel/fr/qualys-lyon-nord-xml-reservit-seh.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&ufiplus=1&from=searchresults#hotelTmpl,45.81661493,4.72515795,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
364,Lyon,Hotel & Spa Le Pavillon,8.7,"Le luxueux Hotel & Spa Le Pavillon se caractérise par son architecture majestueuse, sa décoration raffinée, ses paysages élégants et ses chambres somptueuses. Ses chambres et ses suites allient harmonieusement le style des années 1930 à des éléments contemporains. Elles sont décorées de manière individuelle pour vous assurer un séjour agréable et reposant. Toutes les chambres comprennent une salle de bains privative bien équipée, une télévision par satellite et une connexion Wi-Fi gratuite. Le bar, le salon avec bibliothèque et la terrasse offrent le cadre idéal pour passer un moment entre amis ou collègues. Un petit-déjeuner buffet est proposé tous les matins dans le Salon du Parc (et peut également être servi en chambre moyennant des frais supplémentaires). Pendant votre séjour, vous pourrez en outre profiter d’installations de spa telles qu’une piscine, un sauna, un hammam, un jacuzzi, une salle de sport et une très grande terrasse entourée d’un jardin zen. ",https://www.booking.com/hotel/fr/le-pavillon-de-la-rotonde-spa-charbonnieres-les-bains.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&ufiplus=1&from=searchresults#hotelTmpl,45.7875656,4.73189414,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
365,Lyon,MiHotel Vieux Lyon,9.0,"Situé à Lyon, à moins de 1 km du musée Miniature et Cinéma, le MiHotel Vieux Lyon propose une connexion Wi-Fi gratuite, un service d'enregistrement et de départ rapides ainsi que des services de concierge. Il se trouve à 1,1 km du centre-ville et à 5 km du musée des Confluences. Toutes les chambres sont équipées de la climatisation, d'un coin salon, d'une télévision par câble à écran plat, d'une kitchenette, d'un coin repas, d'un coffre-fort et d'une salle de bains privative avec douche, peignoirs et chaussons. Le linge de lit et les serviettes sont fournis. Un petit-déjeuner continental est servi sur place. Vous séjournerez à proximité du théâtre romain de Fourvière, du musée des beaux-arts de Lyon et de la basilique Notre-Dame de Fourvière. L'aéroport le plus proche, celui de Lyon-Saint-Exupéry, est situé à 29 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ",https://www.booking.com/hotel/fr/mihotel-vieux-lyon.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.759533,4.826597,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
366,Lyon,MiHotel Bizolon,8.9,"Situé à Lyon, à moins de 1 km du musée Miniature et Cinéma, le MiHotel Bizolon propose une connexion Wi-Fi gratuite, un service d'enregistrement et de départ rapides ainsi que des services de concierge. Il se trouve à environ 1,5 km de la basilique Notre-Dame de Fourvière, à 1,9 km du musée des beaux-arts de Lyon et à 2,9 km du théâtre romain de Fourvière. Il se trouve à 1,2 km du centre-ville et à 3 km du musée des Confluences. Les chambres sont équipées de la climatisation, d'un coin salon, d'une télévision par satellite à écran plat, d'un coffre-fort et d'une salle de bains privative avec douche, peignoirs et chaussons. Le linge de lit et les serviettes sont fournis. Un petit-déjeuner continental est servi chaque matin. Le MiHotel Bizolon possède un jacuzzi. L'aéroport le plus proche, celui de Lyon-Saint-Exupéry, est situé à 28 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ",https://www.booking.com/hotel/fr/mihotel-bizolon.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.756037,4.827124,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
367,Lyon,Hôtel de l'Abbaye,8.9,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de l'Abbaye! pour économiser. Doté d'un restaurant, d'un bar, d'un salon commun et d'une connexion Wi-Fi gratuite, l'Hôtel de l'Abbaye vous accueille à Lyon, à 1,3 km du musée Miniature et Cinéma ainsi qu’à 2,3 km du musée des Beaux-Arts. Vous séjournerez à 2. 9 km du théâtre antique de Lyon, à 3,5 km de la basilique Notre-Dame de Fourvière et à 3,9 km du musée des Confluences. Des services de bagagerie, de concierge et d’étage sont assurés. Les chambres sont dotées d’une armoire. Toutes les chambres de l'Hôtel de l'Abbaye comprennent une télévision à écran plat, la climatisation et une salle de bains privative pourvue de chaussons. Certaines disposent également d'un coin salon. Toutes les chambres sont équipées d’un bureau et d’une bouilloire. Chaque matin, vous pourrez prendre un petit-déjeuner buffet ou continental sur place. L’aéroport le plus proche, celui de Lyon-Saint-Exupéry, est implanté à 28 km de l’Hôtel de l’Abbaye. ",https://www.booking.com/hotel/fr/de-l-39-abbaye-lyon.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.753675,4.826781,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
368,Lyon,MiHotel Bellecour,8.8,"Doté d’une connexion Wi-Fi gratuite et installé dans le 2ème arrondissement de Lyon, le MiHotel Bellecour est à 600 mètres du musée Miniature et Cinéma, à environ 1,6 km de celui des Beaux-Arts, à 5 km de celui des Confluences, à 2,1 km du théâtre antique adossé à la colline de Fourvière ainsi qu’à 2,3 km de la basilique Notre-Dame de Fourvière. Tous les hébergements incluent une machine à café et un coin salon. Certains possèdent une kitchenette avec un micro-ondes et un réfrigérateur. L’établissement sert un petit-déjeuner continental composé de thé, de café et d’aliments sucrés. Vous trouverez des jus de fruits dans le minibar. L’aéroport de Lyon-Saint-Exupéry est à 28 km. ",https://www.booking.com/hotel/fr/mihotel-bellecour-lyon.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.758703,4.831781,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
369,Lyon,MiHotel Gailleton,8.7,"Le MiHotel Gailleton vous accueille dans le centre-ville de Lyon, à 1,3 km du musée des Beaux-Arts et à 1,5 km de la basilique Notre-Dame de Fourvière. Il propose des suites à différentes adresses, autour de la place Bellecour. Une connexion Wi-Fi est accessible gratuitement dans les hébergements. Tous les logements disposent d’une télévision à écran plat, d’un micro-ondes et d’une machine à café. Moyennant des frais supplémentaires, vous pourrez profiter d’un petit-déjeuner livré à votre porte. Des jus de fruits sont fournis dans le minibar. L’opéra national de Lyon se trouve à 1,4 km. Enfin, l’aéroport de Lyon Saint-Exupéry, le plus proche, est à 30 km. ",https://www.booking.com/hotel/fr/mi-digital-appartement-lyon.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.75555512,4.83010352,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
370,Lyon,Hôtel Vaubecour,9.0,"Installé à Lyon, au 2ème étage d'un immeuble, l’Hôtel Vaubecour est à 1,6 km du musée des Beaux-Arts et à 40 mètres de la gare de Lyon-Perrache. La connexion Wi-Fi est gratuite. Accessibles par un ascenseur, les hébergements non-fumeurs disposent d’un bureau et d’une télévision par satellite. Leur salle de bains privative est pourvue d’une douche. L’Hôtel Vaubecour assure gratuitement un service de ménage quotidien. Vous pourrez savourer le petit-déjeuner dans la salle prévue à cet effet et profiter d’une bibliothèque ainsi que de jeux de société. Vous rejoindrez le quartier des affaires de la Part-Dieu à 2,4 km et l’aéroport de Lyon-Saint-Exupéry à 20 km. ",https://www.booking.com/hotel/fr/vaubecour.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.7536869,4.8258452,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
371,Lyon,"InterContinental Lyon - Hotel Dieu, an IHG Hotel",9.1,"Situé à Lyon, l'InterContinental Lyon Hotel Dieu, an IHG Hotel comprend un bar, un restaurant, un jardin et une salle de sport. Vous pourrez profiter de chambres familiales et d’une terrasse. Cet établissement bénéficie d’une réception ouverte 24h/24 et assure des services d’étage et de change. Climatisées, les chambres comprennent un bureau, une bouilloire, un minibar, un coffre-fort et une télévision à écran plat. Leur salle de bains privative est pourvue d’une douche. Toutes les chambres sont équipées d'une machine à café. Certaines d’entre elles s’ouvrent sur un balcon, tandis que d'autres offrent une vue sur la rivière. Le linge de lit et les serviettes de toilette sont fournis. Le matin, vous pourrez déguster un petit-déjeuner buffet ou continental. L'InterContinental Lyon Hotel Dieu, an IHG Hotel se trouve à 1,2 km du musée Miniature et Cinéma et à 1,7 km du musée des Beaux-Arts. L’aéroport le plus proche est celui de Lyon-Saint-Exupéry, accessible à 27 km. ",https://www.booking.com/hotel/fr/intercontinental-hotels-lyon-dieu.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.758649,4.836915,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
372,Lyon,Villa Maïa,9.1,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Villa Maïa! pour économiser. Située sur la colline de Fourvière à Lyon, la Villa Maïa propose une piscine intérieure chauffée, un bain à remous, un hammam et une salle de sport. Elle offre une vue panoramique sur la ville. Depuis la piscine intérieure, vous pourrez admirer la vue sur le jardin dessiné par le paysagiste Louis Benech. Vous bénéficierez d’une connexion Wi-Fi gratuite dans l’ensemble des locaux et d’un service de voiturier. L’établissement se trouve à 5 minutes à pied de l’ancien théâtre de Fourvière et à 10 minutes de marche de la vieille ville. Toutes les chambres, suites et appartements sont équipés d'une télévision par satellite à écran plat. Un minibar de courtoisie est offert dans chaque chambre. Certains logements disposent d’un coin salon propice à la détente, après une journée chargée. Leur salle de bains privative en marbre de Carrare est pourvue de peignoirs, de chaussons et d’articles de toilette gratuits. Les articles de toilette ont été créés spécialement pour la Villa Maïa avec le parfum des fleurs du jardin. Chaque matin, vous pourrez prendre un petit-déjeuner buffet ou continental composé de confiture bio, d’œufs provenant de fermes locales, de crêpes, de gaufres, de pancakes et de pain perdu. Des produits sans gluten sont disponibles. Le petit-déjeuner continental pourra également être servi en chambre. Doté d’une réception ouverte 24h/24, l’établissement assure un service d’étage 24h/24 et 7j/7, ainsi qu’un service de concierge. Vous pourrez prendre un verre au bar sur place. De plus, la Villa Maïa est en partenariat avec le restaurant 1 étoile Michelin Têtedoie, installé à 1 minute à pied, et pourra vous y réserver une table. La basilique Notre-Dame de Fourvière vous attend à 400 mètres de la Villa Maïa et la place des Terreaux est à 1,2 km. L’aéroport le plus proche, celui de Lyon-Saint-Exupéry, est, quant à lui, implanté à 20 km. Une borne de recharge pour les voitures électriques est fournie. La Villa Maïa a un partenariat avec le restaurant 1 étoile Michelin Têtedoie, installé à 1 minute à pied, et peut vous y réserver une table. ",https://www.booking.com/hotel/fr/villa-maia-lyon.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=2a2659c242f00032&srepoch=1643287558&from=searchresults#hotelTmpl,45.75921714,4.82313535,7.077500000000001,5.13375,5.3999999999999995,3.7650000000000006,74.25,3.8474999999999997,69.875
373,Eguisheim,Hotel L'Europe,8.3,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel L'Europe! pour économiser. Situé dans le Grand Est, l’Hotel L’Europe est installé à seulement 4 km du centre-ville de Colmar. L'Hotel L'Europe vous propose des chambres climatisées dotées d'une connexion Wi-Fi gratuite et d'une télévision à écran plat diffusant des chaînes internationales. Certains logements comportent également un minibar. Le restaurant Le Comptoir d'Henri vous servira une cuisine traditionnelle française préparée avec des produits frais du marché. Lors de votre séjour à l’hôtel, vous pourrez profiter du restaurant sur place ouvert tous les soirs, sauf le dimanche. Le bar est ouvert de 16h00 à minuit. L’Hotel L’Europe se trouve à 15 minutes en voiture de la gare de Colmar et à 3 km des autoroutes A35 et E25. Un parking public est disponible gratuitement. ",https://www.booking.com/hotel/fr/l-europe.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=990959c148e70140&srepoch=1643287557&from=searchresults#hotelTmpl,48.07720622,7.40387186,6.3825,4.59125,5.342499999999999,3.3150000000000004,87.875,2.84875,71.25
374,Eguisheim,Hôtel Berceau Du Vigneron,8.3,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Berceau Du Vigneron! pour économiser. Le Berceau Du Vigneron est situé au cœur de l'Alsace viticole, à 7 km à l'ouest de Colmar. Vous pourrez vous détendre au bar en lisant un journal gratuit. Une connexion Wi-Fi est accessible gratuitement dans l'ensemble des locaux. Toutes les chambres sont dotées d'un mobilier en bois, d'une salle de bains privative et d'une télévision à écran plat. Des visites nocturnes de la ville sont disponibles de mai à octobre. Le Berceau du Vigneron se trouve à proximité de plusieurs vignobles sur la Route des vins d'Alsace. Vous pourrez y déguster des produits régionaux. Vous rejoindrez en seulement 15 minutes le centre-ville de Colmar et l'aéroport de Colmar-Houssen. ",https://www.booking.com/hotel/fr/berceau-du-vigneron.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=990959c148e70140&srepoch=1643287557&from=searchresults#hotelTmpl,48.08621904,7.27716297,6.3825,4.59125,5.342499999999999,3.3150000000000004,87.875,2.84875,71.25
375,Eguisheim,Hotel Saint-Martin,8.3,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Saint-Martin! pour économiser. Situé au cœur de la vieille ville de Colmar, à proximité du quartier de la Petite Venise et de la célèbre rue des Marchands, l'hôtel Saint-Martin propose des chambres décorées dans un style traditionnel alsacien. Toutes les chambres disposent d'une télévision à écran plat et d'un coffre-fort. Leur salle de bains privative est munie d'un sèche-cheveux ainsi que d'une baignoire ou d'une douche. Vous pourrez vous détendre dans le salon et dans la salle de lecture de l'hôtel. Il vous fera bénéficier d'informations touristiques et d'une connexion Wi-Fi gratuite. La gare de Colmar est à 1,2 km. L'aéroport le plus proche est celui de Colmar, à 5 km du Saint-Martin. ",https://www.booking.com/hotel/fr/hotelsaintmartin.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=990959c148e70140&srepoch=1643287557&from=searchresults#hotelTmpl,48.07641681,7.35935189,6.3825,4.59125,5.342499999999999,3.3150000000000004,87.875,2.84875,71.25
376,Eguisheim,Hotel Spa Husseren Collections,8.7,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Spa Husseren Collections! pour économiser. L'hôtel, avec terrasses orientées au sud, est situé entre vignes et forêt, au pied des ruines des trois châteaux au cœur de l'Alsace, sur la route des vins, à 6 km de Colmar, 70 km de Strasbourg. Le Husseren possède un restaurant bistronomique, le Bain de Forêt, avec une terrasse offrant une vue sur la forêt. Vous pourrez également profiter d'une piscine intérieure, d'un sauna et de salles de séminaire lumineuses dotées de matériel professionnel et d'une connexion Wi-Fi. Le personnel de l'Hotel Restaurant & Spa Husseren Collections parle anglais, allemand, danois et italien. Deux bornes de recharge pour voitures électriques sont disponibles sur place. ",https://www.booking.com/hotel/fr/husseren-les-chateaux.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=990959c148e70140&srepoch=1643287557&from=searchresults#hotelTmpl,48.03498767,7.27613837,6.3825,4.59125,5.342499999999999,3.3150000000000004,87.875,2.84875,71.25
